Group Name,Project Name,Tool,Scanner Name,Status,Vulnerability,Details,Additional Info,Severity,CVE,CWE,Other Identifiers,Detected At,Location,Activity,Comments,Full Path,CVSS Vectors,Dismissal Reason,Vulnerability ID
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>672}",false,"",code-scanning-toolset/translation/98477,"",,98477
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>201}",false,"",code-scanning-toolset/translation/98478,"",,98478
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>54}",false,"",code-scanning-toolset/translation/98479,"",,98479
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>346}",false,"",code-scanning-toolset/translation/98480,"",,98480
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdftypes.py"", ""start_line""=>399}",false,"",code-scanning-toolset/translation/98481,"",,98481
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/cmapdb.py"", ""end_line""=>174, ""start_line""=>172}",false,"",code-scanning-toolset/translation/98482,"",,98482
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/converter.py"", ""start_line""=>423}",false,"",code-scanning-toolset/translation/98483,"",,98483
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/psparser.py"", ""start_line""=>445}",false,"",code-scanning-toolset/translation/98484,"",,98484
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/ccitt.py"", ""start_line""=>77}",false,"",code-scanning-toolset/translation/98485,"",,98485
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/cmapdb.py"", ""start_line""=>193}",false,"",code-scanning-toolset/translation/98486,"",,98486
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/backend/pdf_creater.py"", ""start_line""=>186}",false,"",code-scanning-toolset/translation/98487,"",,98487
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/docvision/base_doclayout.py"", ""start_line""=>34}",false,"",code-scanning-toolset/translation/98488,"",,98488
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/high_level.py"", ""start_line""=>768}",false,"",code-scanning-toolset/translation/98489,"",,98489
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>328}",false,"",code-scanning-toolset/translation/98490,"",,98490
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>176}",false,"",code-scanning-toolset/translation/98491,"",,98491
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/tools/generate_font_metadata.py"", ""end_line""=>77, ""start_line""=>75}",false,"",code-scanning-toolset/translation/98492,"",,98492
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/frontend/il_creater.py"", ""start_line""=>1224}",false,"",code-scanning-toolset/translation/98493,"",,98493
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/layout.py"", ""start_line""=>201}",false,"",code-scanning-toolset/translation/98494,"",,98494
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>52}",false,"",code-scanning-toolset/translation/98495,"",,98495
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdevice.py"", ""start_line""=>127}",false,"",code-scanning-toolset/translation/98496,"",,98496
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper authorization in handler for custom URL scheme,"The application was found passing in a non-literal value to the `urllib` methods which issue\nrequests. `urllib` supports the `file://` scheme, which may allow an adversary who can control\nthe URL value to read arbitrary files on the file system.\n\nTo remediate this issue either hardcode the URLs being used in urllib or use the `requests`\nmodule instead.\n\nExample using the `requests` module to issue an HTTPS request:\n```\nimport requests\n# Issue a GET request to https://example.com with a timeout of 10 seconds\nresponse = requests.get('https://example.com', timeout=10)\n# Work with the response object\n# ...\n```\n",,medium,,CWE-939,"""A1:2017 - Injection""; bandit.B310-1; ""A03:2021 - Injection""; ""Bandit Test ID B310""",2026-05-26 10:16:51 UTC,"{""file""=>""src/repository/storage_repository.py"", ""start_line""=>475}",false,"",code-scanning-toolset/translation/98497,"",,98497
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/midend/paragraph_finder.py"", ""start_line""=>131}",false,"",code-scanning-toolset/translation/98498,"",,98498
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Use of a broken or risky cryptographic algorithm,"The application was found using an insecure or risky digest or signature algorithm. MD2, MD4,\n MD5  and SHA1 hash algorithms have been found to be vulnerable to producing collisions.\n\nThis means\nthat two different values, when hashed, can lead to the same hash value. If the application is\ntrying\nto use these hash methods for storing passwords, then it is recommended to switch to a\npassword hashing\nalgorithm such as Argon2id or PBKDF2.\n\nNote that the `Crypto` and `Cryptodome` Python packages are no longer recommended for\nnew applications, instead consider using the [cryptography](https://cryptography.io/) package.\n\nExample of creating a SHA-384 hash using the `cryptography` package:\n```\nfrom cryptography.hazmat.primitives import hashes\n# Create a SHA384 digest\ndigest = hashes.Hash(hashes.SHA384())\n# Update the digest with some initial data\ndigest.update(b""some data to hash"")\n# Add more data to the digest\ndigest.update(b""some more data"")\n# Finalize the digest as bytes\nresult = digest.finalize()\n```\n\nFor more information on secure password storage see OWASP:\n- https://cheatsheetseries.owasp.org/cheatsheets/Password_Storage_Cheat_Sheet.html\n\nFor more information on the cryptography module see:\n- https://cryptography.io/en/latest/\n",,medium,,CWE-327,"""A3:2017 - Sensitive Data Exposure""; ""Bandit Test ID B303""; ""A02:2021 - Cryptographic Failures""; bandit.B303-1",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/pdfminer/pdfdocument.py"", ""start_line""=>440}",false,"",code-scanning-toolset/translation/98499,"",,98499
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>55}",false,"",code-scanning-toolset/translation/98500,"",,98500
Code-Scanning-Toolset,Translation,sast,Semgrep,detected,Improper check for unusual or exceptional conditions,"The application was found using `assert` in non-test code. Usually reserved for debug and test\ncode, the `assert`\nfunction is commonly used to test conditions before continuing execution. However, enclosed\ncode will be removed\nwhen compiling Python code to optimized byte code. Depending on the assertion and subsequent\nlogic, this could\nlead to undefined behavior of the application or application crashes.\n\nTo remediate this issue, remove the `assert` calls. If necessary, replace them with either `if`\nconditions or\n`try/except` blocks.\n\nExample using `try/except` instead of `assert`:\n```\n# Below try/except is equal to the assert statement of:\n# assert user.is_authenticated(), ""user must be authenticated""\ntry:\n    if not user.is_authenticated():\n        raise AuthError(""user must be authenticated"")\nexcept AuthError as e:\n    # Handle error\n    # ...\n    # Return, do not continue processing\n    return\n```\n",,info,,CWE-754,"bandit.B101; ""A6:2017 - Security Misconfiguration""; ""A05:2021 - Security Misconfiguration""; ""Bandit Test ID B101""",2026-05-26 10:16:51 UTC,"{""file""=>""src/doctranslator/format/pdf/document_il/utils/matrix_helper.py"", ""start_line""=>268}",false,"",code-scanning-toolset/translation/98501,"",,98501
